cafe_id,day,timestamp,avg_queue,max_queue,occupancy_pct,empty_tables,dining_count,afterhours_movement
CAFE_DELHI_001,Friday,2025-11-07T00:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Friday,2025-11-07T01:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Friday,2025-11-07T02:00:00,0.0,0,0.0,20,1,0
CAFE_DELHI_001,Friday,2025-11-07T03:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Friday,2025-11-07T04:00:00,0.0,0,0.0,20,1,0
CAFE_DELHI_001,Friday,2025-11-07T05:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Friday,2025-11-07T06:00:00,0.0,0,0.0,20,2,0
CAFE_DELHI_001,Friday,2025-11-07T07:00:00,1.2,1,7.0,19,13,0
CAFE_DELHI_001,Friday,2025-11-07T08:00:00,4.1,6,50.9,10,78,0
CAFE_DELHI_001,Friday,2025-11-07T09:00:00,11.1,21,81.1,4,123,0
CAFE_DELHI_001,Friday,2025-11-07T10:00:00,8.6,16,79.4,5,141,0
CAFE_DELHI_001,Friday,2025-11-07T11:00:00,1.8,2,14.1,18,20,0
CAFE_DELHI_001,Friday,2025-11-07T12:00:00,6.1,9,95.0,1,150,0
CAFE_DELHI_001,Friday,2025-11-07T13:00:00,4.9,8,89.5,3,150,0
CAFE_DELHI_001,Friday,2025-11-07T14:00:00,5.6,8,95.0,1,150,0
CAFE_DELHI_001,Friday,2025-11-07T15:00:00,9.7,13,71.7,6,132,0
CAFE_DELHI_001,Friday,2025-11-07T16:00:00,4.4,7,95.0,1,134,0
CAFE_DELHI_001,Friday,2025-11-07T17:00:00,4.6,8,49.4,11,69,0
CAFE_DELHI_001,Friday,2025-11-07T18:00:00,1.7,1,24.1,16,33,0
CAFE_DELHI_001,Friday,2025-11-07T19:00:00,4.5,6,87.7,3,150,0
CAFE_DELHI_001,Friday,2025-11-07T20:00:00,6.0,9,82.9,4,150,0
CAFE_DELHI_001,Friday,2025-11-07T21:00:00,3.1,5,95.0,1,150,0
CAFE_DELHI_001,Friday,2025-11-07T22:00:00,5.0,6,84.6,4,150,0
CAFE_DELHI_001,Friday,2025-11-07T23:00:00,2.6,2,21.2,16,34,0
CAFE_DELHI_001,Saturday,2025-11-08T00:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Saturday,2025-11-08T01:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Saturday,2025-11-08T02:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Saturday,2025-11-08T03:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Saturday,2025-11-08T04:00:00,0.0,0,0.0,20,1,0
CAFE_DELHI_001,Saturday,2025-11-08T05:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Saturday,2025-11-08T06:00:00,0.0,0,0.0,20,1,0
CAFE_DELHI_001,Saturday,2025-11-08T07:00:00,5.2,8,44.5,12,61,0
CAFE_DELHI_001,Saturday,2025-11-08T08:00:00,9.5,12,95.0,1,150,0
CAFE_DELHI_001,Saturday,2025-11-08T09:00:00,6.6,9,86.5,3,150,0
CAFE_DELHI_001,Saturday,2025-11-08T10:00:00,4.3,7,69.3,7,120,0
CAFE_DELHI_001,Saturday,2025-11-08T11:00:00,2.0,2,20.3,16,34,0
CAFE_DELHI_001,Saturday,2025-11-08T12:00:00,3.5,5,92.5,2,150,0
CAFE_DELHI_001,Saturday,2025-11-08T13:00:00,9.1,15,95.0,1,150,0
CAFE_DELHI_001,Saturday,2025-11-08T14:00:00,9.7,17,95.0,1,150,0
CAFE_DELHI_001,Saturday,2025-11-08T15:00:00,7.6,12,83.0,4,150,0
CAFE_DELHI_001,Saturday,2025-11-08T16:00:00,2.8,3,34.5,14,56,0
CAFE_DELHI_001,Saturday,2025-11-08T17:00:00,10.2,13,73.8,6,109,0
CAFE_DELHI_001,Saturday,2025-11-08T18:00:00,2.5,2,40.5,12,60,0
CAFE_DELHI_001,Saturday,2025-11-08T19:00:00,6.7,8,95.0,1,147,0
CAFE_DELHI_001,Saturday,2025-11-08T20:00:00,7.7,14,88.0,3,150,0
CAFE_DELHI_001,Saturday,2025-11-08T21:00:00,8.8,10,92.2,2,150,0
CAFE_DELHI_001,Saturday,2025-11-08T22:00:00,5.1,9,95.0,1,150,0
CAFE_DELHI_001,Saturday,2025-11-08T23:00:00,1.8,2,6.8,19,10,0
CAFE_DELHI_001,Sunday,2025-11-09T00:00:00,0.0,0,0.0,20,1,0
CAFE_DELHI_001,Sunday,2025-11-09T01:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Sunday,2025-11-09T02:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Sunday,2025-11-09T03:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Sunday,2025-11-09T04:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Sunday,2025-11-09T05:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Sunday,2025-11-09T06:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Sunday,2025-11-09T07:00:00,1.8,2,17.7,17,29,0
CAFE_DELHI_001,Sunday,2025-11-09T08:00:00,2.5,3,54.6,10,100,0
CAFE_DELHI_001,Sunday,2025-11-09T09:00:00,5.7,11,85.8,3,143,0
CAFE_DELHI_001,Sunday,2025-11-09T10:00:00,11.7,23,88.7,3,150,0
CAFE_DELHI_001,Sunday,2025-11-09T11:00:00,0.5,0,28.0,15,52,0
CAFE_DELHI_001,Sunday,2025-11-09T12:00:00,8.7,12,95.0,1,150,0
CAFE_DELHI_001,Sunday,2025-11-09T13:00:00,11.7,20,95.0,1,150,0
CAFE_DELHI_001,Sunday,2025-11-09T14:00:00,10.2,13,83.0,4,150,0
CAFE_DELHI_001,Sunday,2025-11-09T15:00:00,7.3,10,95.0,1,150,0
CAFE_DELHI_001,Sunday,2025-11-09T16:00:00,7.1,8,81.3,4,150,0
CAFE_DELHI_001,Sunday,2025-11-09T17:00:00,7.2,13,95.0,1,150,0
CAFE_DELHI_001,Sunday,2025-11-09T18:00:00,4.5,7,56.4,9,87,0
CAFE_DELHI_001,Sunday,2025-11-09T19:00:00,4.0,5,93.7,2,150,0
CAFE_DELHI_001,Sunday,2025-11-09T20:00:00,4.3,6,95.0,1,150,0
CAFE_DELHI_001,Sunday,2025-11-09T21:00:00,7.1,8,90.8,2,150,0
CAFE_DELHI_001,Sunday,2025-11-09T22:00:00,8.1,14,86.6,3,150,0
CAFE_DELHI_001,Sunday,2025-11-09T23:00:00,2.5,2,18.1,17,26,0
CAFE_DELHI_001,Monday,2025-11-10T00:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Monday,2025-11-10T01:00:00,0.0,0,0.0,20,1,0
CAFE_DELHI_001,Monday,2025-11-10T02:00:00,0.0,0,0.0,20,1,0
CAFE_DELHI_001,Monday,2025-11-10T03:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Monday,2025-11-10T04:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Monday,2025-11-10T05:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Monday,2025-11-10T06:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Monday,2025-11-10T07:00:00,2.3,2,21.9,16,32,0
CAFE_DELHI_001,Monday,2025-11-10T08:00:00,9.3,17,88.6,3,128,0
CAFE_DELHI_001,Monday,2025-11-10T09:00:00,9.9,12,83.6,4,127,0
CAFE_DELHI_001,Monday,2025-11-10T10:00:00,5.7,7,51.8,10,78,0
CAFE_DELHI_001,Monday,2025-11-10T11:00:00,0.3,0,11.5,18,21,0
CAFE_DELHI_001,Monday,2025-11-10T12:00:00,3.6,5,95.0,1,150,0
CAFE_DELHI_001,Monday,2025-11-10T13:00:00,8.5,11,90.5,2,150,0
CAFE_DELHI_001,Monday,2025-11-10T14:00:00,6.2,9,95.0,1,150,0
CAFE_DELHI_001,Monday,2025-11-10T15:00:00,7.6,13,88.9,3,150,0
CAFE_DELHI_001,Monday,2025-11-10T16:00:00,4.2,7,65.3,7,101,0
CAFE_DELHI_001,Monday,2025-11-10T17:00:00,0.2,0,29.2,15,46,0
CAFE_DELHI_001,Monday,2025-11-10T18:00:00,1.2,1,40.6,12,58,0
CAFE_DELHI_001,Monday,2025-11-10T19:00:00,3.5,6,95.0,1,150,0
CAFE_DELHI_001,Monday,2025-11-10T20:00:00,9.7,18,73.4,6,108,0
CAFE_DELHI_001,Monday,2025-11-10T21:00:00,6.2,9,95.0,1,150,0
CAFE_DELHI_001,Monday,2025-11-10T22:00:00,2.8,4,52.4,10,92,0
CAFE_DELHI_001,Monday,2025-11-10T23:00:00,1.7,1,11.4,18,17,0
CAFE_DELHI_001,Tuesday,2025-11-11T00:00:00,0.0,0,0.0,20,1,0
CAFE_DELHI_001,Tuesday,2025-11-11T01:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Tuesday,2025-11-11T02:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Tuesday,2025-11-11T03:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Tuesday,2025-11-11T04:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Tuesday,2025-11-11T05:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Tuesday,2025-11-11T06:00:00,0.0,0,0.0,20,0,1
CAFE_DELHI_001,Tuesday,2025-11-11T07:00:00,0.7,0,23.3,16,39,0
CAFE_DELHI_001,Tuesday,2025-11-11T08:00:00,4.0,6,64.4,8,108,0
CAFE_DELHI_001,Tuesday,2025-11-11T09:00:00,10.5,15,57.4,9,104,0
CAFE_DELHI_001,Tuesday,2025-11-11T10:00:00,5.2,8,95.0,1,150,0
CAFE_DELHI_001,Tuesday,2025-11-11T11:00:00,2.8,2,20.5,16,28,0
CAFE_DELHI_001,Tuesday,2025-11-11T12:00:00,6.9,12,94.9,2,150,0
CAFE_DELHI_001,Tuesday,2025-11-11T13:00:00,6.7,11,81.8,4,150,0
CAFE_DELHI_001,Tuesday,2025-11-11T14:00:00,7.4,14,95.0,1,150,0
CAFE_DELHI_001,Tuesday,2025-11-11T15:00:00,5.1,6,87.4,3,150,0
CAFE_DELHI_001,Tuesday,2025-11-11T16:00:00,11.9,15,60.4,8,104,0
CAFE_DELHI_001,Tuesday,2025-11-11T17:00:00,4.6,5,55.0,9,101,0
CAFE_DELHI_001,Tuesday,2025-11-11T18:00:00,1.8,2,24.1,16,35,0
CAFE_DELHI_001,Tuesday,2025-11-11T19:00:00,9.6,14,95.0,1,150,0
CAFE_DELHI_001,Tuesday,2025-11-11T20:00:00,9.2,11,92.4,2,136,0
CAFE_DELHI_001,Tuesday,2025-11-11T21:00:00,11.4,15,95.0,1,150,0
CAFE_DELHI_001,Tuesday,2025-11-11T22:00:00,5.3,6,78.4,5,147,0
CAFE_DELHI_001,Tuesday,2025-11-11T23:00:00,2.0,2,24.3,16,43,0
CAFE_DELHI_001,Wednesday,2025-11-12T00:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Wednesday,2025-11-12T01:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Wednesday,2025-11-12T02:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Wednesday,2025-11-12T03:00:00,0.0,0,0.0,20,1,0
CAFE_DELHI_001,Wednesday,2025-11-12T04:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Wednesday,2025-11-12T05:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Wednesday,2025-11-12T06:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Wednesday,2025-11-12T07:00:00,1.1,1,14.6,18,25,0
CAFE_DELHI_001,Wednesday,2025-11-12T08:00:00,3.5,5,82.9,4,130,0
CAFE_DELHI_001,Wednesday,2025-11-12T09:00:00,7.7,12,95.0,1,150,0
CAFE_DELHI_001,Wednesday,2025-11-12T10:00:00,6.9,13,69.2,7,105,0
CAFE_DELHI_001,Wednesday,2025-11-12T11:00:00,2.6,3,17.1,17,26,0
CAFE_DELHI_001,Wednesday,2025-11-12T12:00:00,10.0,18,95.0,1,150,0
CAFE_DELHI_001,Wednesday,2025-11-12T13:00:00,9.2,11,95.0,1,150,0
CAFE_DELHI_001,Wednesday,2025-11-12T14:00:00,10.7,18,95.0,1,150,0
CAFE_DELHI_001,Wednesday,2025-11-12T15:00:00,6.7,10,95.0,1,150,0
CAFE_DELHI_001,Wednesday,2025-11-12T16:00:00,2.5,3,32.7,14,56,0
CAFE_DELHI_001,Wednesday,2025-11-12T17:00:00,4.0,4,50.2,10,71,0
CAFE_DELHI_001,Wednesday,2025-11-12T18:00:00,4.2,6,52.3,10,89,0
CAFE_DELHI_001,Wednesday,2025-11-12T19:00:00,10.2,14,89.4,3,123,0
CAFE_DELHI_001,Wednesday,2025-11-12T20:00:00,7.6,13,95.0,1,150,0
CAFE_DELHI_001,Wednesday,2025-11-12T21:00:00,8.9,17,95.0,1,150,0
CAFE_DELHI_001,Wednesday,2025-11-12T22:00:00,7.5,10,95.0,1,150,0
CAFE_DELHI_001,Wednesday,2025-11-12T23:00:00,0.9,0,19.9,17,30,0
CAFE_DELHI_001,Thursday,2025-11-13T00:00:00,0.0,0,0.0,20,1,1
CAFE_DELHI_001,Thursday,2025-11-13T01:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Thursday,2025-11-13T02:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Thursday,2025-11-13T03:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Thursday,2025-11-13T04:00:00,0.0,0,0.0,20,0,2
CAFE_DELHI_001,Thursday,2025-11-13T05:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Thursday,2025-11-13T06:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Thursday,2025-11-13T07:00:00,1.1,1,16.1,17,28,0
CAFE_DELHI_001,Thursday,2025-11-13T08:00:00,6.1,7,67.1,7,110,0
CAFE_DELHI_001,Thursday,2025-11-13T09:00:00,7.4,13,83.8,4,148,0
CAFE_DELHI_001,Thursday,2025-11-13T10:00:00,4.3,4,53.9,10,76,0
CAFE_DELHI_001,Thursday,2025-11-13T11:00:00,0.4,0,14.1,18,21,0
CAFE_DELHI_001,Thursday,2025-11-13T12:00:00,3.9,7,83.5,4,150,0
